pk_1,pk_2,pk_3,pk_4,pk_5,data_1,data_2
182,1069,19,11253,101005635,5,61.95
182,1869,19,11253,101005635,3,41.6
215,972,19,11253,101010411,53,408.1
215,985,19,11253,101010411,31,238.7
215,1002,19,11253,101010411,68,520.82
215,1003,19,11253,101010411,6,46.11
223,1045,19,11253,101010411,1,1290
223,1419,19,11253,101010411,26,33540
223,1578,19,11253,101010411,8,10320
223,1639,19,11253,101010411,72,92880
233,1501,19,11253,101010411,37,3563.67
233,1567,19,11253,101010411,55,5295.12
235,1055,19,11253,101010411,24,2241.03
235,1171,19,11253,101010411,139,12983.3
235,1175,19,11253,101010411,59,5513.89
236,986,19,11253,101010411,28,392.56
236,1055,19,11253,101010411,72,846.29
236,1769,19,11253,101010411,15,205.92
238,993,19,11253,101010411,56,582.67
238,1015,19,11253,101010411,7,74.21
240,1036,19,11253,101010411,27,394.88
223,1421,19,11253,101010411,12,15480
235,1356,19,11253,101010411,72,6728.48
196,10298,19,11253,101010411,3,108.6
196,10299,19,11253,101010411,16,579.28
196,10322,19,11253,101010411,15,543.07
233,1546,19,11253,101010411,13,1252.2
233,1523,19,11253,101010411,33,3166.19
175,1069,19,11253,101010411,17,207.68
182,1069,19,11253,101010411,1,9.31
233,1548,19,11253,101010411,10,962.79
233,1550,19,11253,101010411,2,192.66
233,1552,19,11253,101010411,15,1444.56
215,972,19,11253,101010510,14,107.8
215,985,19,11253,101010510,15,115.5
215,1002,19,11253,101010510,8,61.58
215,1003,19,11253,101010510,6,45.94
223,1045,19,11253,101010510,1,1290
223,1419,19,11253,101010510,13,16770
233,1501,19,11253,101010510,13,1252.82
233,1567,19,11253,101010510,22,2119.84
235,1055,19,11253,101010510,207,19342.46
235,1171,19,11253,101010510,50,4673.56
235,1175,19,11253,101010510,11,1027.89
236,986,19,11253,101010510,24,336.36
236,1055,19,11253,101010510,72,1009.02
238,993,19,11253,101010510,14,148.13
238,1015,19,11253,101010510,7,73.39
240,1036,19,11253,101010510,13,189.5
223,1421,19,11253,101010510,8,10320
235,1356,19,11253,101010510,28,2616.92
196,10299,19,11253,101010510,15,543.07
196,10322,19,11253,101010510,9,325.84
244,10073,19,11253,101010510,30,294.36
233,1546,19,11253,101010510,5,481.91
233,1523,19,11253,101010510,32,3079.64
175,1069,19,11253,101010510,57,697.39
182,1069,19,11253,101010510,1,9.3
233,1548,19,11253,101010510,9,866.28
233,1550,19,11253,101010510,7,674.84
233,1552,19,11253,101010510,16,1541.08
236,1769,19,11253,101010577,3,37.45
215,1002,19,11253,101014652,40,448.05
215,1003,19,11253,101014652,15,168.02
233,1523,19,11253,101014652,-1,-104.48
236,1011,22,11057,101015683,7,114.41
236,1012,22,11057,101015683,2,32.68
236,1015,22,11057,101015683,7,114.41
236,1016,22,11057,101015683,6,98.07
236,1026,22,11057,101015683,10,163.43
236,1028,22,11057,101015683,8,130.76
236,1039,22,11057,101015683,7,114.4
236,1040,22,11057,101015683,9,147.09
236,1058,22,11057,101015683,48,784.44
236,1119,22,11057,101015683,5,81.72
236,1120,22,11057,101015683,9,147.09
236,1121,22,11057,101015683,6,98.07
236,1381,22,11057,101015683,10,163.43
236,1383,22,11057,101015683,6,98.07
236,1384,22,11057,101015683,8,130.75
236,1385,22,11057,101015683,7,114.38
236,1386,22,11057,101015683,9,147.08
196,10299,22,11057,101015683,13,632.88
196,10300,22,11057,101015683,6,291.69
196,10319,22,11057,101015683,9,435.54
196,10322,22,11057,101015683,9,435.09
236,1582,22,11057,101015683,13,212.48
236,1583,22,11057,101015683,16,261.51
236,1055,44,11163,101015699,12,507.38
244,10081,44,11163,101015699,1,30.28
196,10298,44,11163,101015699,31,3734.83
196,10299,44,11163,101015699,4,483.48
196,10322,44,11163,101015699,4,481.98
244,10073,44,11163,101015699,11,333.13
182,1069,44,11163,101015699,4,85.08
182,1869,44,11163,101015699,9,191.42
236,1055,44,11163,101015725,23,1172.55
196,10298,44,11163,101015725,6,962.18
196,10299,44,11163,101015725,6,962.18
196,10322,44,11163,101015725,6,962.18
196,10350,44,11163,101015725,3,481.09
196,10335,44,11163,101015725,4,642.82
244,10073,44,11163,101015725,8,290.84
182,1069,44,11163,101015725,3,84.27
182,1869,44,11163,101015725,2,56.23
196,10336,49,11179,101019248,2,2000.1
196,10336,49,11179,101019875,1,2425.96
233,1567,13,11259,101029643,1,38881.81
235,1343,13,11259,101029643,2,67499.98
233,1522,13,11259,101029643,1,35470.26
233,1567,13,11259,101030088,1,33534.07
235,1343,13,11259,101030088,2,66000.01
233,1522,13,11259,101030088,2,67068.13
236,1016,23,15724,101041341,4,32.74
236,1028,23,15724,101041341,4,32.9
236,1058,23,15724,101041341,12,98.64
236,1381,23,15724,101041341,15,123.13
236,1383,23,15724,101041341,12,97.83
236,1386,23,15724,101041341,6,49.12
236,1582,23,15724,101041341,8,65.43
236,1583,23,15724,101041341,14,113.75
236,1015,23,15724,101041606,3,24.59
236,1016,23,15724,101041606,2,16.36
236,1028,23,15724,101041606,6,49.17
236,1058,23,15724,101041606,36,295.04
236,1121,23,15724,101041606,10,81.83
236,1381,23,15724,101041606,11,90.15
236,1383,23,15724,101041606,7,57.37
236,1386,23,15724,101041606,4,32.31
244,10071,23,15724,101041606,5,29.47
244,10081,23,15724,101041606,29,172.99
236,1582,23,15724,101041606,7,57.15
236,1583,23,15724,101041606,12,98.08
215,972,24,11137,101052652,1,29.81
215,1002,24,11137,101052652,3,93.49
215,1003,24,11137,101052652,2,59.63
238,1015,24,11137,101052652,3,104.34
196,10298,24,11137,101052652,165,29090.25
196,10299,24,11137,101052652,12,2114.02
196,10300,24,11137,101052652,3,528.91
196,10319,24,11137,101052652,8,1410.43
196,10320,24,11137,101052652,6,1057.83
196,10322,24,11137,101052652,12,2115.65
196,10350,24,11137,101052652,3,528.91
196,10334,24,11137,101052652,3,528.91
196,10297,24,11137,101052652,3,528.44
215,1002,81,11270,101052942,2,74.78
215,1003,81,11270,101052942,1,36.04
236,1769,73,13948,101055200,20,1739.72
244,10070,73,13948,101055200,1,50.87
236,1028,73,11117,101055457,9,1268.65
236,1058,73,11117,101055457,9,1275.28
236,1386,73,11117,101055457,7,982.81
236,1380,73,11117,101055457,4,560.75
236,1583,73,11117,101055457,4,562.27
235,1066,19,11253,101057818,30,2303.78
235,1066,19,11253,101057834,36,2734.38
215,983,22,16140,101058840,60,3692.27
215,1003,22,16140,101058840,45,2769.25
233,1567,22,16140,101058840,14,16575.62
236,1011,22,16140,101058840,3,471.65
236,1012,22,16140,101058840,13,2041.53
236,1015,22,16140,101058840,17,2672.31
236,1016,22,16140,101058840,10,1570.88
236,1026,22,16140,101058840,105,16492.22
236,1028,22,16140,101058840,149,23425.03
236,1039,22,16140,101058840,-1,-72.73
236,1040,22,16140,101058840,10,1572.15
236,1043,22,16140,101058840,-6,-943.32
236,1044,22,16140,101058840,8,1257.72
236,1058,22,16140,101058840,2306,362002.71
236,1119,22,16140,101058840,8,1255.45
236,1120,22,16140,101058840,9,1414.95
236,1121,22,16140,101058840,6,943.29
236,1122,22,16140,101058840,19,2986.91
236,1381,22,16140,101058840,10,1570.28
236,1383,22,16140,101058840,11,1726.72
236,1384,22,16140,101058840,13,2041.01
236,1385,22,16140,101058840,5,786.07
236,1386,22,16140,101058840,151,23734.86
233,1472,22,16140,101058840,5,5919.87
175,1069,22,16140,101058840,222,27042.95
236,1582,22,16140,101058840,15,2355.35
236,1583,22,16140,101058840,43,6681.98
236,1584,22,16140,101058840,19,2950.71
233,1524,22,16140,101058840,10,11924.51
236,1011,22,12283,101065258,15,182.97
236,1012,22,12283,101065258,12,147.02
236,1015,22,12283,101065258,16,191.56
236,1016,22,12283,101065258,23,278.64
236,1026,22,12283,101065258,21,245.8
236,1028,22,12283,101065258,12,146.49
236,1058,22,12283,101065258,492,6028
236,1381,22,12283,101065258,4,48.64
236,1383,22,12283,101065258,12,125.77
236,1386,22,12283,101065258,17,204.71
236,1582,22,12283,101065258,23,266.22
236,1583,22,12283,101065258,16,191.92
236,1058,22,11000,101066207,24,1865.19
244,10071,22,11000,101066207,4,227.16
215,985,44,11141,101067866,6,193.48
215,1002,44,11141,101067866,12,385.18
233,1501,44,11141,101067866,7,1986.4
233,1567,44,11141,101067866,15,4258.62
235,1055,44,11141,101067866,33,9080.99
235,1171,44,11141,101067866,6,1651.55
235,1175,44,11141,101067866,4,1100.72
235,1356,44,11141,101067866,9,2477.6
223,1639,34,15359,101079366,550,1089898
236,1026,34,15359,101079366,132,3248.01
236,1028,34,15359,101079366,189,4650.27
236,1058,34,15359,101079366,2200,54127.95
236,1119,34,15359,101079366,98,2408.21
236,1120,34,15359,101079366,122,3001.66
236,1121,34,15359,101079366,169,4150.78
236,1122,34,15359,101079366,107,2631.64
236,1384,34,15359,101079366,95,2333.65
236,1385,34,15359,101079366,99,2420.77
236,1386,34,15359,101079366,334,8206.58
244,10070,34,15359,101079366,2430,48714.09
244,10081,34,15359,101079366,534,10869.76
244,10082,34,15359,101079366,103,2260.79
223,1421,34,15359,101079366,32,63412
175,1069,34,15359,101079366,523,12680.16
175,1869,34,15359,101079366,7,169.71
236,1583,34,15359,101079366,172,4231.07
240,1073,16,11134,101099646,1,21.34
196,10322,16,11134,101099646,-1,-66.93
182,1069,16,11134,101099646,6,114.02
196,10299,16,11134,101099653,3,200.79
196,10322,16,11134,101099653,6,401.59
182,1069,16,11134,101099653,15,282.9
182,1869,16,11134,101099653,6,114.02
182,1871,16,11134,101099653,6,112.1
223,1419,16,11134,101099669,47,102930
223,1578,16,11134,101099669,18,39420
223,1639,16,11134,101099669,114,249660
233,1501,16,11134,101099669,99,18830.07
233,1567,16,11134,101099669,255,48491.23
235,1055,16,11134,101099669,981,180586.29
235,1171,16,11134,101099669,12,2209.15
235,1175,16,11134,101099669,62,11413.79
236,986,16,11134,101099669,27,689.3
236,1055,16,11134,101099669,208,5325.29
236,1771,16,11134,101099669,57,1107.42
238,993,16,11134,101099669,4,83.67
238,1015,16,11134,101099669,63,1541.73
240,1036,16,11134,101099669,3,80.32
244,10081,16,11134,101099669,22,444.84
223,1421,16,11134,101099669,28,61320
235,1356,16,11134,101099669,19,3498.65
196,10299,16,11134,101099669,3,200.79
196,10322,16,11134,101099669,13,870.07
244,10073,16,11134,101099669,78,1604.07
233,1546,16,11134,101099669,62,11781.29
233,1523,16,11134,101099669,17,3232.85
175,1069,16,11134,101099669,291,6811.33
182,1069,16,11134,101099669,70,1556.99
182,1869,16,11134,101099669,111,1918.14
233,1548,16,11134,101099669,23,4372.22
233,1550,16,11134,101099669,23,4367.76
233,1552,16,11134,101099669,24,4564.64
235,1366,16,11134,101099669,48,8836.23
215,972,16,11134,101099687,2,29.41
215,1002,16,11134,101099687,-2,-29.43
215,1003,16,11134,101099687,1,14.7
223,1419,16,11134,101099687,44,96360
223,1578,16,11134,101099687,24,52560
223,1639,16,11134,101099687,375,821250
233,1501,16,11134,101099687,52,9769.92
233,1567,16,11134,101099687,12,2273.46
235,1171,16,11134,101099687,1,183.58
235,1175,16,11134,101099687,-2,-367.14
236,986,16,11134,101099687,24,512.52
236,1055,16,11134,101099687,82,2059.97
238,1015,16,11134,101099687,3,62.58
240,1036,16,11134,101099687,9,243.98
235,1356,16,11134,101099687,4,734.38
244,10073,16,11134,101099687,59,1214.51
233,1546,16,11134,101099687,7,1326.49
233,1523,16,11134,101099687,6,1133.87
175,1069,16,11134,101099687,293,6838.29
182,1069,16,11134,101099687,20,384.71
182,1869,16,11134,101099687,12,230.79
233,1548,16,11134,101099687,14,2568.68
233,1550,16,11134,101099687,18,3281.2
233,1552,16,11134,101099687,16,3051.9
235,1366,16,11134,101099687,54,9924.56
233,1567,16,11134,101099695,3,566.38
240,1073,16,11134,101099695,1,23.68
196,10299,16,11134,101099695,8,535.44
196,10322,16,11134,101099695,9,602.37
235,1366,16,11134,101099695,3,551.45
215,1017,79,11025,101105898,2,1103.89
240,1036,79,11025,101105898,1,793.85
182,1069,79,11025,101105898,4,1874.64
215,1002,30,13731,101112266,1,7.55
235,1175,30,13731,101112266,2,155.19
236,986,30,13731,101112266,6,85.99
196,10322,30,13731,101112266,4,113.75
244,10073,30,13731,101112266,6,50.37
175,1069,30,13731,101112266,12,124.76
236,986,30,13731,101112308,1,16.11
223,1046,30,13731,101112324,1,955
244,10073,30,13731,101112324,10,83.09
175,1069,30,13731,101112324,3,31.61
223,1419,30,13731,101112332,1,956
235,1175,30,13731,101112332,6,465.65
236,986,30,13731,101112332,3,42.16
196,10322,30,13731,101112332,2,56.76
244,10073,30,13731,101112332,11,93.27
175,1069,30,13731,101112332,5,51.61
215,972,30,13731,101114767,35,288.12
215,985,30,13731,101114767,87,715.79
215,1002,30,13731,101114767,13,107.18
233,1501,30,13731,101114767,63,4465.66
233,1567,30,13731,101114767,20,1416.8
235,1055,30,13731,101114767,1130,77577.22
235,1171,30,13731,101114767,30,2061.75
235,1175,30,13731,101114767,72,4943.16
236,986,30,13731,101114767,19,268.24
236,1055,30,13731,101114767,18,253.98
238,1015,30,13731,101114767,16,213.54
244,10081,30,13731,101114767,33,283.6
235,1356,30,13731,101114767,41,2814.85
196,10322,30,13731,101114767,2,66.77
244,10073,30,13731,101114767,74,646.22
233,1546,30,13731,101114767,28,1978.44
175,1069,30,13731,101114767,86,957.61
235,1066,19,11253,101122083,126,10334.33
223,1419,17,11064,101129666,10,51505
223,1578,17,11064,101129666,6,30902
223,1639,17,11064,101129666,3,15451
235,1171,17,11064,101129666,8,3868.82
235,1175,17,11064,101129666,9,4351.54
236,986,17,11064,101129666,3,249.4
238,993,17,11064,101129666,8,469.7
244,10081,17,11064,101129666,12,642
196,10299,17,11064,101129666,5,933.62
196,10322,17,11064,101129666,6,1116.62
244,10073,17,11064,101129666,6,320.37
182,1069,17,11064,101129666,3,137.25
182,1869,17,11064,101129666,6,274.5
238,993,23,14977,101146470,8,119.43
238,1015,23,14977,101146470,9,134.38
223,1578,22,14366,101183135,15,15577
223,1639,22,14366,101183135,132,122408
236,1011,22,14366,101183135,84,968.14
236,1012,22,14366,101183135,78,899.05
236,1015,22,14366,101183135,64,737.58
236,1016,22,14366,101183135,86,991.16
236,1026,22,14366,101183135,32,368.8
236,1028,22,14366,101183135,55,633.87
236,1039,22,14366,101183135,16,182.59
236,1040,22,14366,101183135,19,216.5
236,1043,22,14366,101183135,19,218.44
236,1044,22,14366,101183135,13,149.3
236,1058,22,14366,101183135,4009,46212.08
236,1119,22,14366,101183135,15,172.7
236,1120,22,14366,101183135,18,207.34
236,1121,22,14366,101183135,18,206.63
236,1122,22,14366,101183135,17,195.89
236,1381,22,14366,101183135,36,414.91
236,1383,22,14366,101183135,37,426.45
236,1384,22,14366,101183135,7,80.5
236,1385,22,14366,101183135,13,149.79
236,1386,22,14366,101183135,34,391.68
236,1769,22,14366,101183135,60,682.92
244,10071,22,14366,101183135,105,853.63
244,10081,22,14366,101183135,46,373.04
223,1421,22,14366,101183135,6,5564
236,1582,22,14366,101183135,113,1301.14
236,1583,22,14366,101183135,49,563.23
236,1584,22,14366,101183135,11,124.73
215,972,79,12386,101183176,1,399.44
223,1578,79,12386,101183176,1,44909
215,972,79,12386,101183515,1,678.83
223,1419,79,12386,101183515,2,154135
196,10322,18,11740,101194850,1,200.14
196,10350,18,11740,101194850,3,600.43
215,985,40,11108,101203545,72,1696.49
215,1002,40,11108,101203545,22,518.63
215,1003,40,11108,101203545,11,261.55
235,1066,15,11072,101207033,24,7596.12
235,1966,15,11072,101207033,3,949.52
233,1522,79,11822,101235554,3,27.48
196,10298,34,14976,101236008,50,2027.7
196,10299,34,14976,101236008,43,1782.56
196,10322,34,14976,101236008,49,1995.19
196,10308,34,14976,101236008,44,1851.74
236,1026,34,14976,101237808,16,169.38
236,1028,34,14976,101237808,46,487.06
236,1040,34,14976,101237808,24,254.05
236,1044,34,14976,101237808,22,232.87
236,1058,34,14976,101237808,50,529.43
236,1119,34,14976,101237808,41,434.08
236,1120,34,14976,101237808,41,433.99
236,1122,34,14976,101237808,30,317.59
236,1384,34,14976,101237808,67,709.33
236,1385,34,14976,101237808,34,359.9
236,1386,34,14976,101237808,82,868.21
196,10298,34,14976,101237808,50,3380
196,10299,34,14976,101237808,18,1216.8
196,10322,34,14976,101237808,60,4056
196,10308,34,14976,101237808,12,811.2
196,10334,34,14976,101237808,6,405.6
236,1583,34,14976,101237808,76,804.58
215,1070,85,13594,101272193,1,611.4
215,1170,85,13594,101272193,1,611.55
223,1584,85,13594,101272193,1,66365
233,1567,85,13594,101272193,1,4947.49
235,1218,85,13594,101272193,1,4787.2
236,1308,85,13594,101272193,1,759.65
238,993,85,13594,101272193,2,1720.39
238,1015,85,13594,101272193,2,1691.89
240,1036,85,13594,101272193,3,2711.8
236,1413,85,13594,101272193,2,1696.69
196,10299,85,13594,101272193,1,1763.15
196,10322,85,13594,101272193,1,1714.56
175,1069,85,13594,101272193,1,671.27
182,1069,85,13594,101272193,3,1458
233,1522,85,13594,101272193,1,4952.45
215,972,19,11253,101282911,25,309.35
215,985,19,11253,101282911,12,148.8
215,1002,19,11253,101282911,8,97.59
215,1003,19,11253,101282911,4,48.8
223,1419,19,11253,101282911,13,18076
223,1578,19,11253,101282911,7,9736
223,1639,19,11253,101282911,12,16686
233,1501,19,11253,101282911,12,1629.06
233,1567,19,11253,101282911,10,1357.63
235,1055,19,11253,101282911,312,41034.97
235,1171,19,11253,101282911,5,658.17
235,1175,19,11253,101282911,11,1446.76
236,986,19,11253,101282911,5,110.08
236,1769,19,11253,101282911,18,328.61
236,1771,19,11253,101282911,6,114.08
238,993,19,11253,101282911,18,366.3
238,1015,19,11253,101282911,3,61.05
240,1036,19,11253,101282911,26,639.6
223,1421,19,11253,101282911,7,9733
235,1356,19,11253,101282911,8,1052.19
233,1546,19,11253,101282911,9,1221.88
233,1523,19,11253,101282911,9,1222.96
175,1069,19,11253,101282911,76,1368.81
182,1069,19,11253,101282911,7,87.57
233,1548,19,11253,101282911,7,950.24
233,1550,19,11253,101282911,4,542.54
233,1552,19,11253,101282911,7,948.69
196,10319,22,11053,101296952,-1,-42.24
235,1202,84,11019,101306975,1,306.54
215,1069,84,11019,101307148,1,104.8
235,1202,84,11019,101307148,1,306.54
247,1156,84,11019,101307148,1,162.69
215,1069,84,11019,101312775,3,381.89
235,1320,84,11019,101312775,2,2126.05
238,1009,84,11019,101312775,7,898.27
247,1156,84,11019,101312775,1,156.67
233,1508,84,11019,101312775,1,1257.47
247,1156,84,11019,101313252,1,126.02
215,1069,83,11019,101345106,1,2804.32
236,1211,83,11019,101345106,1,3818.54
223,1585,83,11019,101345106,1,311845
247,1156,83,11019,101345106,1,3868.44
233,1508,83,11019,101345106,2,45305.48
233,1522,83,11019,101345106,2,45216.38
