pk_1,pk_2,pk_3,pk_4,pk_5,level_5,Data_source1_match,Data_source_2_match
236,1120,23,14905,114542018,data_1,4.0,4.0
236,1120,23,15458,109765929,data_1,7.0,7.0
236,1120,23,15531,108988314,data_1,8.0,8.0
236,1120,34,13941,101786721,data_1,34.0,34.0
236,1120,34,13977,108661722,data_1,-1.0,-1.0
236,1120,73,12347,102765275,data_1,15.0,15.0
236,1120,73,13948,107025462,data_1,15.0,15.0
236,1121,22,11001,100012105,data_1,9.0,9.0
236,1121,22,11002,100016208,data_1,57.0,57.0
236,1121,22,11002,109602134,data_1,14.0,14.0
236,1121,22,11007,100012024,data_1,-3.0,-3.0
236,1121,22,11010,100074232,data_1,12.0,12.0
236,1121,22,11010,103123382,data_1,10.0,10.0
236,1121,22,11041,100016499,data_1,11.0,11.0
236,1121,22,11050,105088657,data_1,15.0,15.0
236,1121,22,11057,101015683,data_1,6.0,6.0
236,1121,22,12198,119943525,data_1,10.0,10.0
236,1121,22,12208,102411295,data_1,18.0,18.0
236,1121,22,12283,105323745,data_1,14.0,14.0
236,1121,22,12283,115417314,data_1,15.0,15.0
236,1121,22,13036,106140105,data_1,13.0,13.0
236,1121,22,13390,108666856,data_1,10.0,10.0
236,1121,22,13656,122652930,data_1,8.0,8.0
236,1121,22,14103,108683219,data_1,13.0,13.0
236,1121,22,14366,101183135,data_1,18.0,18.0
236,1121,22,14366,108687071,data_1,15.0,15.0
236,1121,22,14742,122555730,data_1,9.0,9.0
236,1121,22,16139,100017468,data_1,4.0,4.0
236,1121,22,16140,101058840,data_1,6.0,6.0
236,1121,23,12203,120257031,data_1,4.0,4.0
236,1121,23,12268,108672953,data_1,5.0,5.0
236,1121,23,14052,114435092,data_1,5.0,5.0
236,1121,23,14412,116885379,data_1,4.0,4.0
236,1121,23,14643,121968649,data_1,3.0,3.0
236,1121,23,14905,108673771,data_1,90.0,90.0
236,1121,23,14905,108673801,data_1,2.0,2.0
236,1121,23,15458,109765929,data_1,8.0,8.0
236,1121,23,15530,121765707,data_1,2.0,2.0
236,1121,23,15531,108988314,data_1,5.0,5.0
236,1121,23,15599,101884328,data_1,12.0,12.0
236,1121,23,15724,101041606,data_1,10.0,10.0
236,1121,23,15724,112767748,data_1,6.0,6.0
236,1121,34,11017,105000180,data_1,79.0,79.0
236,1121,34,12225,105028883,data_1,42.0,42.0
236,1121,34,12232,105026651,data_1,50.0,50.0
236,1121,34,12948,116283397,data_1,102.0,102.0
236,1121,34,13941,101786721,data_1,24.0,24.0
236,1121,34,15359,101079366,data_1,169.0,169.0
236,1121,73,11119,107024846,data_1,9.0,9.0
236,1121,73,12347,102765275,data_1,11.0,11.0
236,1121,73,13948,107025462,data_1,10.0,10.0
236,1122,22,11001,100012105,data_1,4.0,4.0
236,1122,22,11010,102179120,data_1,8.0,8.0
236,1122,22,11010,103123382,data_1,8.0,8.0
236,1122,22,11016,105336421,data_1,19.0,19.0
236,1122,22,11039,100012741,data_1,16.0,16.0
236,1122,22,11050,105088657,data_1,14.0,14.0
236,1122,22,12283,105076365,data_1,35.0,35.0
236,1122,22,13036,106140105,data_1,7.0,7.0
236,1122,22,13359,119901919,data_1,3.0,3.0
236,1122,22,13390,108666856,data_1,9.0,9.0
236,1122,22,14103,108683219,data_1,1.0,1.0
236,1122,22,14366,101183135,data_1,17.0,17.0
236,1122,22,14742,122555730,data_1,11.0,11.0
236,1122,22,16139,100017468,data_1,2.0,2.0
236,1122,22,16140,101058840,data_1,19.0,19.0
236,1122,23,12203,120257031,data_1,6.0,6.0
236,1122,23,12268,108672953,data_1,4.0,4.0
236,1122,23,14052,114435092,data_1,4.0,4.0
236,1122,23,14412,101860393,data_1,3.0,3.0
236,1122,23,14412,116885379,data_1,4.0,4.0
236,1122,23,14643,121968649,data_1,4.0,4.0
236,1122,23,14905,108673771,data_1,1.0,1.0
236,1122,23,15531,108988314,data_1,3.0,3.0
236,1122,23,15599,101884328,data_1,1.0,1.0
236,1123,108,11231,107055295,data_1,900.0,900.0
236,1174,79,11025,119338656,data_1,4.0,4.0
236,1174,79,11025,122042919,data_1,3.0,3.0
236,1174,81,11270,116235252,data_1,10.0,10.0
236,1211,79,11025,119338656,data_1,3.0,3.0
236,1211,79,11025,122042919,data_1,1.0,1.0
236,1211,79,11025,122043020,data_1,1.0,1.0
236,1211,83,11019,101345106,data_1,1.0,1.0
236,1211,83,11019,101345916,data_1,2.0,2.0
236,1211,83,11019,111436109,data_1,3.0,3.0
236,1250,15,11072,102149906,data_1,1.0,1.0
236,1250,108,12120,101912657,data_1,100.0,100.0
236,1283,79,11025,119338583,data_1,2.0,2.0
236,1283,79,11025,119338656,data_1,5.0,5.0
236,1283,79,11025,122042919,data_1,2.0,2.0
236,1283,79,11025,122043020,data_1,1.0,1.0
236,1288,72,11159,101973675,data_1,2.0,2.0
236,1288,72,11159,115552203,data_1,1.0,1.0
236,1294,45,12111,101798296,data_1,6.0,6.0
236,1294,45,12111,101798312,data_1,3.0,3.0
236,1294,45,12111,101798320,data_1,3.0,3.0
236,1294,45,12111,101798452,data_1,1.0,1.0
236,1299,83,11019,111418898,data_1,7.0,7.0
236,1299,83,11019,111436109,data_1,3.0,3.0
236,1299,84,11019,101495265,data_1,2.0,2.0
236,1299,84,11019,111345076,data_1,1.0,1.0
236,1299,84,11019,111345467,data_1,3.0,3.0
236,1299,84,11019,111506266,data_1,2.0,2.0
236,1299,84,11019,111506320,data_1,1.0,1.0
236,1299,84,11019,112362594,data_1,1.0,1.0
236,1299,84,11019,115752439,data_1,1.0,1.0
236,1299,84,11019,115752609,data_1,1.0,1.0
236,1299,84,11019,115752784,data_1,1.0,1.0
236,1299,84,11019,115753373,data_1,1.0,1.0
236,1303,68,12464,101950517,data_1,1.0,1.0
236,1303,68,12464,101950657,data_1,2.0,2.0
236,1303,68,12464,101950723,data_1,1.0,1.0
236,1303,68,12464,122186751,data_1,1.0,1.0
236,1304,13,11105,122304436,data_1,1.0,1.0
236,1304,13,11105,122304444,data_1,1.0,1.0
236,1304,13,11105,122304495,data_1,1.0,1.0
236,1304,13,11105,122304517,data_1,1.0,1.0
236,1304,13,11105,122304576,data_1,1.0,1.0
236,1304,13,11105,122304673,data_1,1.0,1.0
236,1304,13,11105,122304711,data_1,1.0,1.0
236,1304,13,11105,122758999,data_1,1.0,1.0
236,1304,13,11105,122759034,data_1,1.0,1.0
236,1304,13,11105,122759042,data_1,1.0,1.0
236,1304,13,11105,122759093,data_1,1.0,1.0
236,1304,13,11105,122759115,data_1,2.0,2.0
236,1306,91,12120,101571925,data_1,2.0,2.0
236,1306,91,12120,101571941,data_1,2.0,2.0
236,1306,91,12120,101793834,data_1,1.0,1.0
236,1306,91,12120,101793842,data_1,1.0,1.0
236,1308,85,13594,101272193,data_1,1.0,1.0
236,1308,85,13594,101488757,data_1,1.0,1.0
236,1308,85,13594,113942470,data_1,1.0,1.0
236,1308,85,13594,113942559,data_1,1.0,1.0
236,1308,85,13594,113942683,data_1,1.0,1.0
236,1308,85,13594,113942819,data_1,1.0,1.0
236,1308,85,13594,115030409,data_1,1.0,1.0
236,1308,85,13594,119006297,data_1,1.0,1.0
236,1320,22,11002,100016208,data_1,2.0,2.0
236,1380,23,12203,120257031,data_1,7.0,7.0
236,1380,23,12272,109214639,data_1,2.0,2.0
236,1380,23,12992,121774145,data_1,-2.0,-2.0
236,1380,23,14052,114435092,data_1,6.0,6.0
236,1380,23,14412,101860359,data_1,4.0,4.0
236,1380,23,14412,116885009,data_1,3.0,3.0
236,1380,23,14412,116885379,data_1,2.0,2.0
236,1380,23,14644,122926771,data_1,3.0,3.0
236,1380,23,14645,120261462,data_1,7.0,7.0
236,1380,23,14648,121773661,data_1,-4.0,-4.0
236,1380,23,14905,108673771,data_1,2.0,2.0
236,1380,23,14905,114541999,data_1,-1.0,-1.0
236,1380,23,15458,109765929,data_1,3.0,3.0
236,1380,23,15531,108988314,data_1,5.0,5.0
236,1380,34,12246,122791086,data_1,4.0,4.0
236,1380,73,11117,101055457,data_1,4.0,4.0
236,1380,73,11117,107024895,data_1,4.0,4.0
236,1380,73,11117,107025496,data_1,12.0,12.0
236,1380,73,11117,107025569,data_1,3.0,3.0
236,1380,73,11117,107025637,data_1,4.0,4.0
236,1380,73,11118,101847770,data_1,10.0,10.0
236,1380,73,11118,107024838,data_1,17.0,17.0
236,1380,73,11118,107024911,data_1,10.0,10.0
236,1380,73,11118,107024952,data_1,6.0,6.0
236,1380,73,11118,107024994,data_1,12.0,12.0
236,1380,73,11118,107025322,data_1,18.0,18.0
236,1380,73,11118,107025660,data_1,12.0,12.0
236,1380,73,11118,107025678,data_1,12.0,12.0
236,1380,73,11118,107025827,data_1,8.0,8.0
236,1380,73,11119,107024747,data_1,5.0,5.0
236,1380,73,11119,107024762,data_1,9.0,9.0
236,1380,73,11119,107024804,data_1,8.0,8.0
236,1380,73,11119,107024846,data_1,14.0,14.0
236,1380,73,11119,107024853,data_1,7.0,7.0
236,1380,73,11119,107025041,data_1,10.0,10.0
236,1380,73,11119,107025306,data_1,16.0,16.0
236,1380,73,11119,107025314,data_1,18.0,18.0
236,1380,73,11119,107025454,data_1,20.0,20.0
236,1380,73,11119,107025470,data_1,20.0,20.0
236,1380,73,11119,107025785,data_1,20.0,20.0
236,1380,73,11119,107025884,data_1,5.0,5.0
236,1380,73,11119,107025892,data_1,14.0,14.0
236,1380,73,11966,103436690,data_1,14.0,14.0
236,1380,73,12054,101847705,data_1,3.0,3.0
236,1380,73,12054,107025744,data_1,13.0,13.0
236,1380,73,12054,107025876,data_1,15.0,15.0
236,1380,73,12063,107024887,data_1,5.0,5.0
236,1380,73,12250,103118591,data_1,6.0,6.0
236,1380,73,12306,107025619,data_1,8.0,8.0
236,1380,73,12347,102765275,data_1,12.0,12.0
236,1380,73,13063,107025231,data_1,10.0,10.0
236,1380,73,13063,107025587,data_1,33.0,33.0
236,1380,73,13063,107025595,data_1,17.0,17.0
236,1380,73,13948,107024812,data_1,2.0,2.0
236,1380,73,13948,107024820,data_1,11.0,11.0
236,1380,73,13948,107024861,data_1,1.0,1.0
236,1380,73,13948,107025330,data_1,28.0,28.0
236,1380,73,13948,107025348,data_1,12.0,12.0
236,1380,73,13948,107025355,data_1,5.0,5.0
236,1380,73,13948,107025363,data_1,1.0,1.0
236,1380,73,13948,107025405,data_1,12.0,12.0
236,1380,73,13948,107025413,data_1,-1.0,-1.0
236,1380,73,13948,107025462,data_1,18.0,18.0
236,1380,73,13948,107025488,data_1,17.0,17.0
236,1380,73,13948,107025736,data_1,7.0,7.0
236,1380,73,14711,107025074,data_1,5.0,5.0
236,1380,73,14711,107025082,data_1,5.0,5.0
236,1380,73,14711,107025264,data_1,13.0,13.0
236,1380,73,15231,114739695,data_1,8.0,8.0
236,1380,73,15231,114740618,data_1,7.0,7.0
236,1380,73,15231,114740739,data_1,29.0,29.0
236,1380,73,15231,114740790,data_1,10.0,10.0
236,1380,73,15231,122147079,data_1,10.0,10.0
236,1380,73,15231,123028920,data_1,7.0,7.0
236,1381,22,11001,100012105,data_1,13.0,13.0
236,1381,22,11002,100016208,data_1,23.0,23.0
236,1381,22,11002,109602134,data_1,33.0,33.0
236,1381,22,11010,100074186,data_1,5.0,5.0
236,1381,22,11010,102179120,data_1,11.0,11.0
236,1381,22,11010,103123382,data_1,11.0,11.0
236,1381,22,11010,120860773,data_1,9.0,9.0
236,1381,22,11013,100012911,data_1,14.0,14.0
236,1381,22,11015,109774121,data_1,15.0,15.0
236,1381,22,11044,100013109,data_1,3.0,3.0
236,1381,22,11057,101015683,data_1,10.0,10.0
236,1381,22,11128,116472157,data_1,13.0,13.0
236,1381,22,11282,104211390,data_1,7.0,7.0
236,1381,22,12198,102091851,data_1,11.0,11.0
236,1381,22,12283,115417314,data_1,14.0,14.0
236,1381,22,12283,122633685,data_1,-1.0,-1.0
236,1381,22,12285,113079594,data_1,10.0,10.0
236,1381,22,13036,106140105,data_1,10.0,10.0
236,1381,22,13359,101806198,data_1,1.0,1.0
236,1381,22,13359,114847739,data_1,1.0,1.0
236,1381,22,13359,118161459,data_1,2.0,2.0
236,1381,22,13359,121837597,data_1,1.0,1.0
236,1381,22,13359,122134050,data_1,5.0,5.0
236,1381,22,13359,122593020,data_1,1.0,1.0
236,1381,22,13390,108666856,data_1,5.0,5.0
236,1381,22,14103,108683219,data_1,-21.0,-21.0
236,1381,22,15685,100073341,data_1,5.0,5.0
236,1381,22,16139,100017468,data_1,3.0,3.0
236,1381,22,16140,101058840,data_1,10.0,10.0
236,1381,23,11282,101753869,data_1,10.0,10.0
236,1381,23,12272,109510989,data_1,-1.0,-1.0
236,1381,23,12992,121774145,data_1,-1.0,-1.0
236,1381,23,14087,116674051,data_1,9.0,9.0
236,1381,23,14412,101860359,data_1,7.0,7.0
236,1381,23,14412,116885009,data_1,5.0,5.0
236,1381,23,14643,121968640,data_1,4.0,4.0
236,1381,23,14648,121773661,data_1,6.0,6.0
236,1381,23,14905,114541999,data_1,10.0,10.0
236,1381,23,14905,114542018,data_1,-2.0,-2.0
236,1381,23,15696,101870814,data_1,5.0,5.0
236,1381,23,15696,101870897,data_1,10.0,10.0
236,1381,23,15717,108684544,data_1,2.0,2.0
236,1381,23,15724,101041341,data_1,15.0,15.0
236,1381,23,15733,118659270,data_1,3.0,3.0
236,1383,22,11001,100012105,data_1,17.0,17.0
236,1383,22,11010,100074186,data_1,4.0,4.0
236,1383,22,11010,102179120,data_1,5.0,5.0
236,1383,22,11010,103123382,data_1,11.0,11.0
236,1383,22,11010,120860773,data_1,5.0,5.0
236,1383,22,11042,100012040,data_1,10.0,10.0
236,1383,22,11044,100013109,data_1,4.0,4.0
236,1383,22,11050,105088657,data_1,8.0,8.0
236,1383,22,11057,101015683,data_1,6.0,6.0
236,1383,22,11128,116472157,data_1,12.0,12.0
236,1383,22,11282,104211390,data_1,5.0,5.0
236,1383,22,12182,102291257,data_1,12.0,12.0
236,1383,22,12279,102212802,data_1,5.0,5.0
236,1383,22,12283,101065258,data_1,12.0,12.0
236,1383,22,12283,105323745,data_1,10.0,10.0
236,1383,22,12283,115417314,data_1,15.0,15.0
236,1383,22,12284,100073546,data_1,13.0,13.0
236,1383,22,12285,113079586,data_1,10.0,10.0
236,1383,22,13359,118161459,data_1,2.0,2.0
236,1383,22,13359,118193085,data_1,1.0,1.0
236,1383,22,13359,122134050,data_1,1.0,1.0
236,1383,22,13390,108666856,data_1,6.0,6.0
236,1383,22,13906,112235088,data_1,10.0,10.0
236,1383,22,14103,108683219,data_1,-34.0,-34.0
236,1383,22,14605,121250413,data_1,6.0,6.0
236,1383,22,14742,122555730,data_1,10.0,10.0
236,1383,22,15685,100073341,data_1,12.0,12.0
236,1383,22,16139,100017468,data_1,8.0,8.0
236,1383,22,16140,101058840,data_1,11.0,11.0
236,1383,23,11282,101753869,data_1,14.0,14.0
236,1383,23,12203,120257015,data_1,8.0,8.0
236,1383,23,12203,120257031,data_1,9.0,9.0
236,1383,23,13199,101353530,data_1,12.0,12.0
236,1383,23,14052,114435092,data_1,9.0,9.0
236,1383,23,14412,116885009,data_1,6.0,6.0
236,1383,23,14643,121968640,data_1,3.0,3.0
236,1383,23,14645,120261462,data_1,5.0,5.0
236,1383,23,14648,121773513,data_1,10.0,10.0
236,1383,23,14648,121773661,data_1,1.0,1.0
236,1383,23,14905,114541999,data_1,-11.0,-11.0
236,1383,23,14905,114542018,data_1,6.0,6.0
236,1383,23,15530,121765707,data_1,14.0,14.0
236,1383,23,15531,108988314,data_1,16.0,16.0
236,1383,23,15696,101870814,data_1,3.0,3.0
236,1383,23,15717,108684463,data_1,9.0,9.0
236,1383,23,15717,108684509,data_1,12.0,12.0
236,1383,23,15724,101041341,data_1,12.0,12.0
236,1383,23,15724,101041606,data_1,7.0,7.0
236,1383,23,15724,112767748,data_1,1.0,1.0
236,1383,23,15733,118659270,data_1,7.0,7.0
236,1384,22,11002,100016208,data_1,42.0,42.0
236,1384,22,11002,109602134,data_1,14.0,14.0
236,1384,22,11010,100074232,data_1,14.0,14.0
236,1384,22,11010,102179120,data_1,6.0,6.0
236,1384,22,11013,100012911,data_1,5.0,5.0
236,1384,22,11015,105046695,data_1,16.0,16.0
236,1384,22,11016,105336421,data_1,8.0,8.0
236,1384,22,11041,102973188,data_1,10.0,10.0
236,1384,22,11043,105306158,data_1,71.0,71.0
236,1384,22,11050,105088657,data_1,6.0,6.0
236,1384,22,11057,101015683,data_1,8.0,8.0
236,1384,22,11128,116472157,data_1,2.0,2.0
236,1384,22,12198,119943525,data_1,11.0,11.0
236,1384,22,13036,106140105,data_1,12.0,12.0
236,1384,22,13359,119901919,data_1,14.0,14.0
236,1384,22,13390,108666856,data_1,6.0,6.0
236,1384,22,14102,108687109,data_1,31.0,31.0
236,1384,22,14103,108683219,data_1,9.0,9.0
236,1384,22,14742,122555730,data_1,5.0,5.0
236,1384,22,16139,100017468,data_1,5.0,5.0
236,1384,22,16140,101058840,data_1,13.0,13.0
236,1384,23,14644,122926771,data_1,-4.0,-4.0
236,1384,34,12232,103391328,data_1,40.0,40.0
236,1384,34,12246,122791086,data_1,48.0,48.0
236,1384,34,14976,101237808,data_1,67.0,67.0
236,1385,22,11001,100012105,data_1,23.0,23.0
236,1385,22,11002,106148025,data_1,89.0,89.0
236,1385,22,11002,109602134,data_1,5.0,5.0
236,1385,22,11007,102266439,data_1,9.0,9.0
236,1385,22,11010,100074186,data_1,2.0,2.0
236,1385,22,11010,100074232,data_1,24.0,24.0
236,1385,22,11010,102179120,data_1,23.0,23.0
236,1385,22,11010,103123382,data_1,17.0,17.0
236,1385,22,11013,100012911,data_1,7.0,7.0
236,1385,22,11015,105046695,data_1,10.0,10.0
236,1385,22,11015,105307383,data_1,11.0,11.0
236,1385,22,11016,106139573,data_1,9.0,9.0
236,1385,22,11039,100012741,data_1,12.0,12.0
236,1385,22,11041,100016658,data_1,16.0,16.0
236,1385,22,11041,102973188,data_1,10.0,10.0
236,1385,22,11043,105306158,data_1,21.0,21.0
236,1385,22,11050,105088657,data_1,9.0,9.0
236,1385,22,11051,105000299,data_1,41.0,41.0
236,1385,22,11053,101693265,data_1,16.0,16.0
236,1385,22,11057,101015683,data_1,7.0,7.0
236,1385,22,11128,108044960,data_1,15.0,15.0
236,1385,22,11128,116472157,data_1,9.0,9.0
236,1385,22,12194,103192961,data_1,15.0,15.0
236,1385,22,12197,100012466,data_1,23.0,23.0
236,1385,22,12198,102091851,data_1,7.0,7.0
236,1385,22,12198,119943525,data_1,11.0,11.0
236,1385,22,12210,108181585,data_1,11.0,11.0
236,1385,22,12275,108683181,data_1,15.0,15.0
236,1385,22,12279,102212802,data_1,9.0,9.0
236,1385,22,13036,106140105,data_1,11.0,11.0
236,1385,22,13359,119901919,data_1,12.0,12.0
236,1385,22,13390,108666856,data_1,5.0,5.0
236,1385,22,13656,122652930,data_1,5.0,5.0
236,1385,22,14102,108687109,data_1,28.0,28.0
236,1385,22,14103,108683219,data_1,10.0,10.0
236,1385,22,14366,101183135,data_1,13.0,13.0
236,1385,22,14366,108687071,data_1,5.0,5.0
236,1385,22,14742,122555730,data_1,9.0,9.0
236,1385,22,16139,100017468,data_1,2.0,2.0
236,1385,22,16140,101058840,data_1,5.0,5.0
236,1385,23,12203,120257031,data_1,7.0,7.0
236,1385,23,12268,108672953,data_1,10.0,10.0
236,1385,23,12272,109510989,data_1,-7.0,-7.0
236,1385,23,14052,114435092,data_1,7.0,7.0
236,1385,23,14412,116885379,data_1,5.0,5.0
236,1385,23,14905,108673771,data_1,12.0,12.0
236,1385,23,15530,121765707,data_1,5.0,5.0
236,1385,23,15531,108988314,data_1,5.0,5.0
236,1385,23,15599,101884328,data_1,14.0,14.0
236,1385,34,12225,105028883,data_1,41.0,41.0
236,1385,34,12232,103391328,data_1,27.0,27.0
236,1385,34,12232,105026651,data_1,31.0,31.0
236,1385,34,13941,101567055,data_1,35.0,35.0
236,1385,34,14153,113104548,data_1,1.0,1.0
236,1385,73,11119,107025306,data_1,4.0,4.0
236,1385,73,12249,119426385,data_1,10.0,10.0
236,1385,73,12347,102765275,data_1,5.0,5.0
236,1385,73,15231,122147079,data_1,11.0,11.0
236,1386,22,11007,100012024,data_1,16.0,16.0
236,1386,22,11010,100074186,data_1,11.0,11.0
236,1386,22,11010,103123382,data_1,32.0,32.0
236,1386,22,11044,100013109,data_1,8.0,8.0
236,1386,22,11048,101438968,data_1,91.0,91.0
236,1386,22,11128,116472157,data_1,11.0,11.0
236,1386,22,11282,104211390,data_1,12.0,12.0
236,1386,22,12207,102939796,data_1,11.0,11.0
236,1386,22,12285,113079594,data_1,11.0,11.0
236,1386,22,13359,101806198,data_1,1.0,1.0
236,1386,22,13359,114847739,data_1,7.0,7.0
236,1386,22,13359,114866611,data_1,26.0,26.0
236,1386,22,13359,118161459,data_1,4.0,4.0
236,1386,22,13359,118193085,data_1,-2.0,-2.0
236,1386,22,13359,118662352,data_1,-1.0,-1.0
236,1386,22,13359,119901919,data_1,194.0,194.0
236,1386,22,13359,122134050,data_1,2.0,2.0
236,1386,22,13359,122593187,data_1,1.0,1.0
236,1386,22,13359,122593195,data_1,-3.0,-3.0
236,1386,22,13390,108666856,data_1,9.0,9.0
236,1386,22,13906,112235088,data_1,11.0,11.0
236,1386,22,14103,108683219,data_1,-19.0,-19.0
236,1386,22,15685,100073341,data_1,12.0,12.0
236,1386,22,16139,100017468,data_1,18.0,18.0
236,1386,22,16139,109755313,data_1,6.0,6.0
236,1386,23,12203,120257015,data_1,10.0,10.0
236,1386,23,12272,109214639,data_1,8.0,8.0
236,1386,23,14412,101860359,data_1,4.0,4.0
236,1386,23,14412,101860393,data_1,7.0,7.0
236,1386,23,14412,116885009,data_1,6.0,6.0
236,1386,23,14412,116885379,data_1,3.0,3.0
236,1386,23,14412,116885540,data_1,16.0,16.0
236,1386,23,14643,121968649,data_1,10.0,10.0
236,1386,23,14644,122926771,data_1,6.0,6.0
236,1386,23,14645,120261462,data_1,4.0,4.0
236,1386,23,14648,121773661,data_1,6.0,6.0
236,1386,23,14905,108673801,data_1,7.0,7.0
236,1386,23,14905,114541999,data_1,1.0,1.0
236,1386,23,14905,114542018,data_1,2.0,2.0
236,1386,23,15531,108988314,data_1,1.0,1.0
236,1386,23,15724,101041341,data_1,6.0,6.0
236,1386,23,15724,101041606,data_1,4.0,4.0
236,1386,23,15724,112767748,data_1,5.0,5.0
236,1386,34,11045,101003507,data_1,1.0,1.0
236,1386,34,11150,102000864,data_1,35.0,35.0
236,1386,34,12246,122791086,data_1,96.0,96.0
236,1386,34,13977,108661722,data_1,1.0,1.0
236,1386,34,14153,113104548,data_1,-1.0,-1.0
236,1386,34,14309,116336814,data_1,85.0,85.0
236,1386,73,11117,101055457,data_1,7.0,7.0
236,1386,73,11117,107024895,data_1,6.0,6.0
236,1386,73,11118,107024838,data_1,24.0,24.0
236,1386,73,11118,107024911,data_1,15.0,15.0
236,1386,73,11118,107024994,data_1,12.0,12.0
236,1386,73,11118,107025660,data_1,12.0,12.0
236,1386,73,11118,107025678,data_1,12.0,12.0
236,1386,73,11119,107024747,data_1,6.0,6.0
236,1386,73,11119,107024762,data_1,6.0,6.0
236,1386,73,11119,107024804,data_1,5.0,5.0
236,1386,73,11119,107024853,data_1,10.0,10.0
236,1386,73,11119,107025041,data_1,13.0,13.0
236,1386,73,11119,107025470,data_1,9.0,9.0
236,1386,73,11119,107025777,data_1,10.0,10.0
236,1386,73,12054,101847705,data_1,4.0,4.0
236,1386,73,12054,107025744,data_1,14.0,14.0
236,1386,73,12063,107024937,data_1,6.0,6.0
236,1386,73,12306,107025619,data_1,4.0,4.0
236,1386,73,12306,107025751,data_1,13.0,13.0
236,1386,73,12347,102765275,data_1,12.0,12.0
236,1386,73,13063,107025231,data_1,5.0,5.0
236,1386,73,13948,107024861,data_1,2.0,2.0
236,1386,73,13948,107025330,data_1,16.0,16.0
236,1386,73,13948,107025355,data_1,10.0,10.0
236,1386,73,13948,107025363,data_1,5.0,5.0
236,1386,73,13948,107025405,data_1,14.0,14.0
236,1386,73,13948,107025413,data_1,-2.0,-2.0
236,1386,73,13948,107025429,data_1,-1.0,-1.0
236,1386,73,13948,107025462,data_1,21.0,21.0
236,1386,73,13948,107025736,data_1,9.0,9.0
236,1386,73,14711,107025074,data_1,3.0,3.0
236,1386,73,14711,107025082,data_1,3.0,3.0
236,1386,73,14711,107025272,data_1,1.0,1.0
236,1386,73,15231,114740146,data_1,8.0,8.0
236,1386,73,15231,114740618,data_1,9.0,9.0
236,1386,73,15231,114740739,data_1,31.0,31.0
236,1386,73,15231,114740790,data_1,9.0,9.0
236,1386,73,15231,123028920,data_1,2.0,2.0
236,1413,85,13594,101272193,data_1,2.0,2.0
236,1413,85,13594,101488757,data_1,2.0,2.0
236,1413,85,13594,113942470,data_1,3.0,3.0
236,1413,85,13594,113942559,data_1,2.0,2.0
236,1413,85,13594,115030409,data_1,1.0,1.0
236,1413,85,13594,115767959,data_1,2.0,2.0
236,1413,85,13594,116423806,data_1,2.0,2.0
236,1413,85,13594,122226974,data_1,1.0,1.0
236,1413,91,12120,101571925,data_1,1.0,1.0
236,1413,91,12120,101571933,data_1,1.0,1.0
236,1413,91,12120,101571941,data_1,2.0,2.0
236,1413,91,12120,101793834,data_1,2.0,2.0
236,1413,91,12120,101793842,data_1,2.0,2.0
236,1559,22,11001,100012105,data_1,12.0,12.0
236,1559,22,11002,100016208,data_1,18.0,18.0
236,1559,22,11002,106148025,data_1,18.0,18.0
236,1559,22,11007,100012839,data_1,12.0,12.0
236,1559,22,11007,103563943,data_1,11.0,11.0
236,1559,22,11010,100074232,data_1,15.0,15.0
236,1559,22,11015,105046695,data_1,12.0,12.0
236,1559,22,11015,105307383,data_1,32.0,32.0
236,1559,22,11016,105336421,data_1,12.0,12.0
236,1559,22,11043,105306158,data_1,16.0,16.0
236,1559,22,11051,105000318,data_1,18.0,18.0
236,1559,22,11051,113140029,data_1,7.0,7.0
236,1559,22,11128,108044960,data_1,38.0,38.0
236,1559,22,12197,100012466,data_1,15.0,15.0
236,1559,22,12198,102091851,data_1,12.0,12.0
236,1559,22,12208,102411295,data_1,14.0,14.0
236,1559,22,12216,106139279,data_1,15.0,15.0
236,1559,22,12219,100016321,data_1,-6.0,-6.0
236,1559,22,12275,108683181,data_1,38.0,38.0
236,1559,22,14102,108687109,data_1,20.0,20.0
236,1559,22,14103,108683219,data_1,-12.0,-12.0
236,1559,22,14605,121250375,data_1,7.0,7.0
236,1559,22,16485,120807600,data_1,10.0,10.0
236,1559,23,12203,120257031,data_1,6.0,6.0
236,1559,23,14412,116885379,data_1,8.0,8.0
236,1559,23,14643,121968649,data_1,21.0,21.0
236,1559,23,14905,108673771,data_1,14.0,14.0
236,1559,23,15458,109765929,data_1,6.0,6.0
236,1559,23,15599,101884328,data_1,17.0,17.0
236,1561,22,14103,108683219,data_1,23.0,23.0
236,1561,22,16485,120807600,data_1,6.0,6.0
236,1562,22,12275,108683181,data_1,-3.0,-3.0
236,1562,38,11090,102387726,data_1,1.0,1.0
236,1564,24,11137,103888125,data_1,7.0,7.0
236,1564,24,12089,111671615,data_1,1.0,1.0
236,1564,26,11516,108096340,data_1,4.0,4.0
236,1564,26,11516,108096375,data_1,4.0,4.0
236,1564,38,11299,121778493,data_1,5.0,5.0
236,1564,38,14621,103311162,data_1,1.0,1.0
236,1582,22,11001,100012105,data_1,19.0,19.0
236,1582,22,11002,100016208,data_1,63.0,63.0
236,1582,22,11007,100016151,data_1,-5.0,-5.0
236,1582,22,11010,100074186,data_1,7.0,7.0
236,1582,22,11010,100074232,data_1,12.0,12.0
236,1582,22,11010,103123382,data_1,17.0,17.0
